t_s,Fx_mN,Fy_mN,Fz_mN,Fmag_mN,Fx_N,Fy_N,Fz_N,Fmag_N,tip_cpx_mm,tip_cpy_mm,tip_cpz_mm,tip_activePts,tip_theta_deg,Fperp_mN,tip_sx_mm,tip_sy_mm,tip_sz_mm,gap_mm,nContacts,cp1x_mm,cp1y_mm,cp1z_mm,cp2x_mm,cp2y_mm,cp2z_mm,cp_theta_deg,cp_sx_mm,cp_sy_mm,cp_sz_mm,dperp_norm_mm,theta_diff_deg
21.760000000000602,3.70955143304791,1.6723820178766016,-3.052720800170206,5.086918294206881,0.0037095514330479098,0.0016723820178766017,-0.0030527208001702062,0.005086918294206881,-153.34265634945888,-51.07184891135258,124.22233662876883,1,67.50874687394243,2.1750752868902143,-154.23878016814163,-50.094646200324405,121.53123333027794,-9.590458495800647e-06,8,-153.36556722258914,-51.81029382662166,126.10171776700004,-153.06856811481774,-51.056462473431026,124.27319610751996,248.87732878836096,-152.4546695442657,-51.98271454586569,126.93928403894553,0.12251809578516948,178.63141808558146
21.770000000000604,3.6924318028940015,1.6648687267526274,-3.038577230119286,5.063476284109698,0.0036924318028940016,0.0016648687267526274,-0.003038577230119286,0.005063476284109698,-153.4794826567907,-51.079536741556176,124.1969306498641,1,67.47359537368388,2.1668417144750722,-154.3747320327508,-50.10010501236639,121.50634669044202,-1.212022613095165e-05,8,-153.5025969097852,-51.81798224331504,126.07629096160551,-153.20559817768498,-51.06415184363806,124.24777161500398,248.92633196218634,-152.59284947708082,-51.988547347836324,126.91494119478618,0.1223454368542874,178.5472634114975
21.780000000000605,8.853405243210794,2.746650281101639,-4.719675800340453,10.402029216816658,0.008853405243210793,0.002746650281101639,-0.004719675800340453,0.010402029216816659,-153.57048158951616,-51.12336005918541,124.16407864484137,1,72.11743562877516,2.511510224536227,-154.43153697177692,-50.37024161774842,121.39074198265135,-1.2131456659236761e-05,8,-153.63965507989138,-51.82567930679659,126.05085596510268,-153.34265634945888,-51.07184891135258,124.22233662876884,270.5769160085581,-152.88117336600675,-50.94006903812841,127.0780550645473,0.1120819112669536,161.54051962021708
21.790000000000607,10.013145566989277,3.220334912145992,-5.343168426360116,11.79758830967393,0.010013145566989276,0.003220334912145992,-0.005343168426360115,0.01179758830967393,-153.63728335120265,-51.1543850952434,124.13134757212974,1,70.27133664702201,2.9072086334940166,-154.50304094343778,-50.30873337770983,121.38629074865236,-7.493695850513404e-07,8,-153.77648307746617,-51.83337142710779,126.0254603924442,-153.4794826567907,-51.07953674155617,124.19693064986409,290.6079219197994,-153.22200168356207,-49.981066733966465,126.86097486529854,0.11079001405883067,139.66341472722257
21.80000000000061,10.770132844824262,3.423800374046674,-5.734745116782752,12.67302142549077,0.010770132844824263,0.003423800374046674,-0.005734745116782752,0.01267302142549077,-153.68294477445693,-51.175299841102834,124.10899996086728,1,71.18657200165725,3.146541390543499,-154.53279892419627,-50.37256707008533,121.34614491173687,-8.252260259133948e-06,8,-154.418148324452,-51.206606313778124,125.9736360931161,-153.57048158951616,-51.1233600591854,124.16407864484137,287.93740419914144,-153.23868253303775,-50.13063306356498,126.88592314755391,0.0857240619468224,143.24916780251579
21.81000000000061,11.471495882097704,3.605758201695796,-6.095687877196119,13.481621589344394,0.011471495882097704,0.003605758201695796,-0.006095687877196119,0.013481621589344395,-153.71007781517403,-51.187557401882984,124.09574095098648,1,72.10254466928865,3.3812951676093763,-154.54208600803997,-50.42758654593028,121.31541603020717,1.951355972362734e-06,7,-154.4849544107893,-51.23763177454426,125.94091425245742,-153.63728335120257,-51.15438509524336,124.13134757212973,287.60780735768276,-153.27275242018774,-50.161167144350365,126.88056940856555,0.055013643967298666,144.4947373116059
21.82000000000061,12.009957570850581,3.7449128180658904,-6.372733863388554,14.10231150422244,0.012009957570850582,0.0037449128180658906,-0.006372733863388554,0.014102311504222441,-153.7200238867857,-51.19200737650581,124.09087845467457,1,72.85267407135844,3.585152588070889,-154.53375149445793,-50.46642691912677,121.2959937736221,-1.7773644540586275e-06,7,-154.53061425368108,-51.25854636520212,125.91856326751416,-153.682944774457,-51.17529984110288,124.1089999608673,287.35241166185045,-153.2920430544795,-50.18067341512194,126.88265853658109,0.027785769120886684,145.50026240950797
21.830000000000613,11.95690696585098,3.729001758183194,-6.45169356964059,14.088911534220477,0.01195690696585098,0.0037290017581831938,-0.0064516935696405904,0.014088911534220478,-153.72003931849395,-51.19201086891671,124.09087828714829,1,73.64613512464693,3.7337759496037224,-154.51419686732987,-50.50292470467614,121.28116761772357,-1.539340677458867e-05,7,-154.55774152344117,-51.27080335923763,125.90529193807711,-153.710077815174,-51.187557401882984,124.09574095098647,287.21316408264516,-153.3038021536109,-50.19032696811434,126.8879081378012,0.0074027766797966415,146.43297104200178
21.840000000000614,11.429153564172774,3.587157657305614,-6.340189595320165,13.553274709693431,0.011429153564172774,0.003587157657305614,-0.006340189595320165,0.013553274709693431,-153.72005148939388,-51.19201399464782,124.0908717496105,1,74.33672895953922,3.7978078829343294,-154.49531920766444,-50.53443317644879,121.26836445421793,-1.66090870186153e-05,7,-154.5676870798049,-51.275253283259836,125.90042834183903,-153.7200238867857,-51.19200737650581,124.09087845467455,272.1823328059364,-153.1223670398307,-50.94233029911872,127.02010908225141,1.2596938591364821e-05,162.15439615360276
21.850000000000616,11.297709484549657,3.5499791430626133,-6.277476443339058,13.403257141834578,0.011297709484549657,0.0035499791430626134,-0.006277476443339058,0.013403257141834579,-153.72006489570606,-51.19201732991614,124.09086627803458,1,74.59672671145232,3.824070256665341,-154.47998212467556,-50.544559530235894,121.26185157274432,-2.3143377718692903e-05,7,-154.5676997420513,-51.275256503692,125.90042226220116,-153.72003931849395,-51.19201086891671,124.09087828714829,272.5292647447326,-153.14035848320657,-50.927634176259005,127.02242593517433,1.72469621774043e-05,162.06746196671975
21.860000000000618,11.345688674629473,3.559184248689071,-6.27595497334399,13.445447365006975,0.011345688674629473,0.003559184248689071,-0.00627595497334399,0.013445447365006975,-153.72007749681157,-51.19202054445627,124.09085960344171,1,74.83743050201376,3.8713222449319202,-154.46491879679613,-50.55375537512258,121.25575307784999,-2.251688623489123e-05,6,-154.56771217848032,-51.27525965549976,125.90041629150188,-153.72005148939388,-51.19201399464782,124.0908717496105,272.47837263830655,-153.15347805284563,-50.933185211353525,127.0254753091918,1.7358482644798428e-05,162.35905786370722
21.87000000000062,11.478966485439566,3.5913385626203027,-6.305213353625579,13.580136217282458,0.011478966485439565,0.0035913385626203027,-0.006305213353625579,0.013580136217282459,-153.72009069507854,-51.19202384531788,124.09085353754196,1,75.06154630690378,3.9316040848196825,-154.45007092799432,-50.562140556713366,121.25001283410768,-2.3387191059764945e-05,7,-154.56772521592666,-51.27526295454308,125.90041003248943,-153.72006489570597,-51.192017329916105,124.09086627803458,272.44482095131366,-153.16666237336327,-50.937835085093035,127.02838739554237,1.778662460101729e-05,162.61672535559012
21.88000000000062,11.565573179119973,3.6124186946209402,-6.318747575509138,13.665234089097368,0.011565573179119973,0.0036124186946209402,-0.006318747575509138,0.013665234089097368,-153.720103462959,-51.19202707303198,124.09084691486882,1,75.26629720634791,3.986399051979963,-154.43547684008846,-50.569579416391036,121.24465650556087,-2.28227273795234e-05,7,-154.56773805627188,-51.27526619257812,125.9004038686134,-153.72007749681165,-51.192020544456305,124.09085960344171,272.3767526098161,-153.17929370101228,-50.944222678195516,127.03127507812717,1.7656797600897674e-05,162.88954459653183
21.890000000000622,11.559951942310992,3.6099028186551085,-6.300417611613542,13.651342401002323,0.011559951942310992,0.0036099028186551084,-0.006300417611613543,0.013651342401002322,-153.7201163599663,-51.19203030565879,124.0908405320571,1,75.45871808497624,4.02759656539585,-154.42111677345014,-50.57643496933571,121.2395880349617,-2.3065689418899638e-05,6,-154.5677511515629,-51.2752694833268,125.90039758288586,-153.72009069507854,-51.19202384531788,124.09085353754196,272.34423704656473,-153.1921721861915,-50.94876534824601,127.03398461787285,1.7799406125603826e-05,163.1144810384115
21.900000000000624,11.54165839609008,3.6036093337771025,-6.2776234674937275,13.623671867824402,0.01154165839609008,0.0036036093337771026,-0.006277623467493727,0.013623671867824403,-153.72012932871365,-51.19203354286904,124.09083418153641,1,75.64926714406946,4.06575868490159,-154.40690731188167,-50.58323129272144,121.23466615040606,-2.2619435144255462e-05,7,-154.56776410858163,-51.275272729615494,125.90039136397574,-153.720103462959,-51.19202707303199,124.09084691486882,272.2670628377687,-153.2043523305504,-50.955550661949246,127.0366871879163,1.7460497534142834e-05,163.38220430630076
21.910000000000625,11.524499289038554,3.5976252550728454,-6.25543040014245,13.597330650904038,0.011524499289038554,0.0035976252550728454,-0.006255430400142451,0.013597330650904038,-153.72014518108713,-51.19203730859124,124.09082955709532,1,75.83267798867477,4.103294958271685,-154.39289345641208,-50.589704227395735,121.22995475778221,-2.244513627047695e-05,7,-154.5677770794629,-51.2752759694972,125.9003851388666,-153.7201163599663,-51.1920303056588,124.0908405320571,272.00388133842205,-153.21418854462544,-50.97178952188298,127.03964267332879,1.6162576325099462e-05,163.82879665025274
21.920000000000627,11.509315755017168,3.592266840378011,-6.234348954409994,13.573350252849103,0.011509315755017168,0.0035922668403780113,-0.006234348954409994,0.013573350252849104,-153.72016011879296,-51.192041002140854,124.09082249978695,1,76.00891721602976,4.140627106901669,-154.3790672474306,-50.595849638553155,121.2254434229781,-2.2330650409685404e-05,7,-154.5677900967333,-51.275279211472686,125.90037889193069,-153.72012932871357,-51.192033542869005,124.0908341815364,271.9404306628654,-153.22620821120773,-50.97781256659433,127.04211335132906,1.709434894872025e-05,164.06848655316435
21.93000000000063,11.495007564799183,3.587262556428491,-6.2140390974876665,13.550569488720747,0.011495007564799183,0.003587262556428491,-0.006214039097487667,0.013550569488720746,-153.7201754428877,-51.192044769137965,124.0908154767226,1,76.17831495351477,4.1776741198613045,-154.36542377123848,-50.60168265390374,121.2211243491521,-2.5022071646896293e-05,7,-154.5678048083881,-51.27528286516913,125.90037183233889,-153.72014518108722,-51.19203730859128,124.09082955709532,272.06007507559286,-153.2402167068504,-50.97446669831131,127.04416939977293,1.924399697317297e-05,164.1182398779219
21.94000000000063,11.48213841119976,3.5827460842811876,-6.194631616083272,13.529561443644784,0.01148213841119976,0.0035827460842811874,-0.006194631616083272,0.013529561443644785,-153.72018830925518,-51.192048090206555,124.09080665140459,1,76.34126530331523,4.214515728018717,-154.3519527342443,-50.60722090648892,121.21698500131858,-2.5121604831035427e-05,7,-154.56781970390819,-51.2752865545758,125.90036468497465,-153.72016011879296,-51.192041002140854,124.09082249978695,272.16864210788,-153.25394694087063,-50.97165702624795,127.04614872387845,2.0514365731038733e-05,164.17262319543522
21.95000000000063,11.469675320742816,3.5784505453107434,-6.175775150014531,13.50921755587749,0.011469675320742816,0.0035784505453107436,-0.006175775150014532,0.01350921755587749,-153.72020293928864,-51.19205164837559,124.09080031560595,1,76.49805276723623,4.251023065508048,-154.33865322445237,-50.61247812131971,121.21302100309484,-2.541894370522435e-05,8,-154.56783490198026,-51.27529030919669,125.90035739288328,-153.7201754428877,-51.192044769137965,124.09081547672258,272.10696844826424,-153.2655417492011,-50.977501142546515,127.04837555263317,1.9605877805793974e-05,164.391084318972
21.960000000000633,11.458424806017375,3.57457051382202,-6.1576723481668205,13.490366271559063,0.011458424806017374,0.00357457051382202,-0.00615767234816682,0.013490366271559064,-153.72021816035888,-51.19205533757272,124.09079380080658,1,76.6490311909409,4.287301107922666,-154.32551734740863,-50.61747058984219,121.20922040041707,-2.3025402976273313e-05,8,-154.56784878281437,-51.27529372989234,125.90035073319895,-153.72018830925518,-51.192048090206555,124.09080665140459,271.8365969140807,-153.27456246571305,-50.9939642633114,127.05088686152743,1.7592639635363542e-05,164.8124342768602
21.970000000000635,11.447844827038741,3.570964518938133,-6.1401427467265774,13.472427091272445,0.011447844827038742,0.003570964518938133,-0.006140142746726578,0.013472427091272445,-153.7202340820899,-51.19205918168421,124.09078710234948,1,76.7945044922783,4.323299085194168,-154.312539426382,-50.622212413950564,121.20557497142626,-2.364170815183364e-05,8,-154.56786315163598,-51.275297262408685,125.90034383977819,-153.72020293928855,-51.19205164837555,124.09080031560595,271.7730798197627,-153.2858728888726,-50.99985142195524,127.05294620187922,1.803831753393696e-05,165.0214246725156
21.980000000000636,11.43818270326573,3.5676878840680035,-6.1232321757821495,13.455645382884715,0.01143818270326573,0.0035676878840680036,-0.006123232175782149,0.013455645382884716,-153.72024753748818,-51.19206259976401,124.09077828649296,1,76.93478725707692,4.359059511781523,-154.29971007975848,-50.62671762502033,121.2020747327101,-2.4352012676587265e-05,8,-154.56787807165438,-51.27530092204067,125.90033668230775,-153.72021816035897,-51.192055337572754,124.09079380080658,271.94388244161416,-153.29978935595972,-50.993759369362564,127.05454122343616,1.9924239333714215e-05,164.99090481546273
21.990000000000638,11.72482207519083,3.6143385078065524,-6.209006282516093,13.750878319591799,0.011724822075190829,0.0036143385078065524,-0.0062090062825160925,0.013750878319591799,-153.7220753311293,-51.19286781258441,124.08988154481949,1,77.41006897736838,4.44728810625097,-154.2854706815263,-50.64875730267982,121.19393102173343,-2.519955946844732e-05,8,-154.56789363416522,-51.275304730874424,125.90032921700518,-153.7202340820899,-51.19205918168421,124.09078710234948,288.08856998551,-153.5154870108177,-50.19223554638098,126.9105297564445,0.0012479273146696057,149.3214989918584
22.00000000000064,11.893331366626583,3.639148860669666,-6.290236419149567,13.937783526633373,0.011893331366626583,0.0036391488606696658,-0.006290236419149567,0.013937783526633373,-153.73826450341244,-51.199952729758316,124.08196125715436,1,77.76754397960084,4.549687920158853,-154.28707418224383,-50.671064465751385,121.18039527640937,-2.3068269210169134e-05,8,-154.56790799287916,-51.27530823766556,125.9003223295027,-153.72024753748818,-51.19206259976401,124.09077828649296,288.20604917711364,-153.54321487812297,-50.196151974947774,126.9023051525537,0.012100458588953849,149.56149480248723
22.01000000000064,11.439168413329076,3.587667758064766,-6.076109531846241,13.440425624724682,0.011439168413329077,0.003587667758064766,-0.00607610953184624,0.013440425624724682,-153.76148064295586,-51.2104210393624,124.07058211889392,1,76.76906395698774,4.462552272980328,-154.30948768345726,-50.62879881027702,121.17897290148666,-1.9910878659157305e-05,7,-154.56973712473325,-51.276113581906976,125.89942844458082,-153.7220753311293,-51.19286781258441,124.08988154481949,288.9420153662836,-153.5849099073006,-50.173616162075966,126.88018323324187,0.026460261540077003,147.82704859070412
22.020000000000643,11.15983786605022,3.5320281386712433,-5.937453965001818,13.125188134095815,0.01115983786605022,0.0035320281386712433,-0.005937453965001818,0.013125188134095815,-153.79068216366218,-51.22372620968818,124.05631418577806,1,76.41334554338825,4.410638097492781,-154.33237339648448,-50.62184423089454,121.1676624774742,-1.0210884893169236e-05,8,-154.58593040821438,-51.28319890282662,125.8915169332999,-153.73826450341244,-51.199952729758316,124.08196125715438,289.7401106883887,-153.63269791374267,-50.150948053118064,126.85348918987835,0.035174727231235194,146.67323485499952
22.030000000000644,10.976057539017235,3.482643282180365,-5.8423625556384495,12.912623419052355,0.010976057539017236,0.0034826432821803647,-0.0058423625556384496,0.012912623419052355,-153.82500665249995,-51.23941029770085,124.03951423311568,1,76.33055238987916,4.38095410273411,-154.35830384695743,-50.631088147228105,121.15064970468448,7.008854696621825e-08,7,-3.097974895630043,-2.5493512310694837,22.42838931481274,-4.864058246063333,-1.924587712219986,21.727946294152737,78.7262763688994,-154.3354454203568,-50.7514614358921,121.12380537032978,82.11280466422481,-2.3957239790202607
22.040000000000646,10.833752172805848,3.438597703319199,-5.766955223323107,12.74566251141388,0.010833752172805848,0.003438597703319199,-0.005766955223323107,0.01274566251141388,-153.8638146627164,-51.25714952704123,124.02052124347144,1,76.34191637659467,4.361027640154989,-154.38824577241067,-50.64722868602308,121.13037097421612,-1.1166410979202013e-05,7,-154.6383476634787,-51.30697234298438,125.86586899738035,-153.79068216366227,-51.223726209688216,124.05631418577806,290.2958136993258,-153.7282382356738,-50.16181070979578,126.81011833048342,0.04879092913816046,146.0461026772689
22.050000000000647,10.713469422120736,3.399380254570793,-5.702608292499303,12.603727802184704,0.010713469422120737,0.0033993802545707933,-0.005702608292499303,0.012603727802184704,-153.90659190792098,-51.276696602595244,123.99958310758943,1,76.38303052613611,4.346481980532658,-154.42223345363334,-50.66677955235361,121.10785092978323,-1.1611159950408734e-05,7,-154.67267196381616,-51.322656412485095,125.8490686423169,-153.82500665249995,-51.23941029770086,124.03951423311568,290.42795249212344,-153.77991873670683,-50.17687241121689,126.78783357262186,0.05422700749208457,145.95507803401267
22.06000000000065,10.606712851440783,3.364126166055637,-5.645360629278074,12.477571839451063,0.010606712851440783,0.003364126166055637,-0.005645360629278074,0.012477571839451062,-153.95293255764886,-51.29786184879923,123.97690152364706,1,76.43229950314472,4.335184802435119,-154.46002392613815,-50.68845775542069,121.08354966205519,-1.3650086233107928e-05,7,-154.71147910986406,-51.340395556958626,125.83007380788791,-153.8638146627164,-51.25714952704123,124.02052124347144,290.5382637652183,-153.8346609283713,-50.19451340467541,126.76412846678564,0.05901268461548864,145.8940357379264
22.07000000000065,10.509595745199421,3.332097999203459,-5.5932953274326636,12.362824613480916,0.010509595745199421,0.003332097999203459,-0.005593295327432663,0.012362824613480915,-154.0025187155451,-51.3205003518232,123.95262917981626,1,76.48341448159694,4.326076761138049,-154.5013281733208,-50.71179217082451,121.05769162000277,-1.330451576730951e-05,7,-154.75425650153355,-51.35994264689642,125.80913598467201,-153.90659190792098,-51.276696602595244,123.99958310758944,290.6410131866104,-153.89235266947674,-50.21391973179487,126.73890676355974,0.06328897783709476,145.84240129498653
22.080000000000652,10.41943557585795,3.3025871798745485,-5.5450280983124545,12.256388391822473,0.01041943557585795,0.0033025871798745485,-0.005545028098312455,0.012256388391822472,-154.05510101427146,-51.34449803978271,123.92689483516824,1,76.53422126236055,4.318333380898292,-154.54589410114986,-50.73655254580631,121.03042725858013,-1.31672962035978e-05,8,-154.8005972094198,-51.38110789881192,125.78645452488348,-153.95293255764878,-51.2978618487992,123.97690152364706,290.740898405389,-153.9528202357498,-50.23476084484679,126.71221743776219,0.06716284824972547,145.7933228569716
22.090000000000654,10.334973994030069,3.275151485627322,-5.499875911078036,12.156765184387709,0.010334973994030069,0.0032751514856273222,-0.005499875911078036,0.012156765184387708,-154.11048364599804,-51.369768108803285,123.8997880349941,1,76.58485489229872,4.311577694086507,-154.593505321902,-50.7626518540682,121.00184050029934,-1.0620576842201856e-05,8,-154.8501844467053,-51.4037465078388,125.76218448527969,-154.0025187155452,-51.32050035182322,123.95262917981626,290.83841446438714,-154.01588756323167,-50.25693180978937,126.68414558256629,0.07072288274778159,145.74644042791158
22.100000000000655,10.2547383247931,3.2493063058430076,-5.457049525687485,12.062215348143042,0.010254738324793101,0.0032493063058430076,-0.005457049525687485,0.012062215348143042,-154.16851178978055,-51.39624069090323,123.87138904290997,1,76.63522133941184,4.305316865984534,-154.64399311083096,-50.790009982838534,120.97200948136037,-1.1724623372844079e-05,8,-154.90276627749788,-51.42774414984422,125.73644914170974,-154.05510101427146,-51.34449803978271,123.92689483516824,290.9334394371394,-154.08140852659443,-50.2803727347673,126.65477757597742,0.0740368668895745,145.70178190227244
22.110000000000657,10.178072368278226,3.2247911082866216,-5.416183618261801,11.97194553164692,0.010178072368278225,0.0032247911082866217,-0.005416183618261801,0.01197194553164692,-154.22906246284566,-51.42386178705506,123.84175579528176,1,76.68572547720389,4.299356754757786,-154.69721792146044,-50.81858852341426,120.94098439048426,-1.0895146484335427e-05,8,-154.9581492607859,-51.45301425339036,125.70934309203173,-154.11048364599804,-51.36976810880328,123.89978803499409,291.02658643627973,-154.14927711745548,-50.30500424210891,126.62416340251296,0.07715110571476404,145.65913904092417
22.12000000000066,10.104255393598827,3.201326994504877,-5.3768791812487,11.885087349891977,0.010104255393598827,0.003201326994504877,-0.0053768791812487,0.011885087349891977,-154.29203679448332,-51.45258791488244,123.81093487276266,1,76.73678123021725,4.2934567685605955,-154.75306660797355,-50.84836082183226,120.90880442581557,-1.222656916932685e-05,7,-155.01617684026473,-51.4794867800721,125.68094289529971,-154.16851178978055,-51.39624069090323,123.87138904290997,291.1166195969394,-154.21938660530836,-50.33084433538737,126.59237573891,0.08011031701910078,145.6201616332778
22.13000000000066,10.032751205485374,3.1786835303250007,-5.33883235681142,11.800985411026668,0.010032751205485375,0.003178683530325001,-0.005338832356811421,0.011800985411026668,-154.35734931207762,-51.48240295076156,123.77896639189396,1,76.7890404860781,4.28743318586508,-154.81143882213857,-50.87934029026471,120.8754998182329,-1.3766663228720333e-05,7,-155.0767268605838,-51.507107812120104,125.65130825422142,-154.22906246284558,-51.423861787055024,123.84175579528176,291.2165334856067,-154.29181947546067,-50.3572651979551,126.55921294170255,0.08294783726106286,145.57250700047138
22.14000000000066,10.83211510149908,3.410365569229598,-5.489973446584131,12.613687776860104,0.01083211510149908,0.003410365569229598,-0.00548997344658413,0.012613687776860104,-154.4142208972396,-51.50139896967463,123.75152217415538,1,76.26889423745087,4.388652879248521,-154.8660927211556,-50.87061750060561,120.8536045436783,-1.3946027793476645e-05,6,-155.13970111620063,-51.53583393248181,125.6204871694164,-154.2920367944834,-51.45258791488247,123.81093487276266,286.7127847833948,-154.29972916360583,-50.59391855705578,126.60868351780447,0.07601193722425867,149.55610945405607
22.150000000000663,12.030913623920739,3.70645854936253,-5.783557479592901,13.853889516093998,0.012030913623920739,0.0037064585493625304,-0.005783557479592901,0.013853889516093999,-154.44883677079017,-51.51260518651777,123.7346947543172,1,76.31440364460144,4.5927075185628405,-154.891672280944,-50.88201405468129,120.83534111334893,-1.2163990951163939e-05,6,-155.20501438908462,-51.56564904253515,125.58852030090338,-154.35734931207762,-51.48240295076156,123.77896639189396,280.75252546034136,-154.27038370068914,-50.90154337858783,126.66637651887845,0.054857334412913725,155.56187818426008
22.160000000000664,11.71960159093728,3.6529551852993545,-5.823082174183463,13.586810848885705,0.011719601590937281,0.0036529551852993547,-0.005823082174183463,0.013586810848885704,-154.4757137772389,-51.521828530837865,123.72160878934461,1,76.352726212338,4.705521252983491,-154.9091024829998,-50.89094377898142,120.82089186768647,-7.596910954132952e-05,7,-155.26185893139677,-51.58464240566869,125.5610183534128,-154.4142208972396,-51.50139896967463,123.75152217415538,281.03584674096123,-154.30872687791012,-50.89859117742636,126.65140239585774,0.03688033818678908,155.31687947137675
22.170000000000666,11.241097693804441,3.543916046859307,-5.752647111294539,13.115432402171415,0.011241097693804441,0.003543916046859307,-0.005752647111294539,0.013115432402171414,-154.50494710731016,-51.53212191473564,123.70748644283692,1,76.35372511822202,4.720986226598078,-154.92945983730803,-50.89914416845622,120.80591305676089,6.11170114961368e-07,7,-3.6615664668257653,-2.763361293058763,23.658530790308863,-5.427650295056608,-2.138597605185254,22.958087580150455,78.63467714105181,-154.90752099172497,-51.013677952594286,120.78017536853916,86.83932633699543,-2.2809520228298084
22.180000000000668,10.470664949697735,3.3463020054791097,-5.571340791899275,12.32365204881179,0.010470664949697735,0.00334630200547911,-0.0055713407918992755,0.012323652048811789,-154.54698050860176,-51.54705558547923,123.68807942770908,1,76.437638964727,4.644127792347867,-154.962762664532,-50.91638902008426,120.78473913037863,4.1549018865438825e-06,6,-3.7023016034299263,-2.7807447776114818,23.7457342854592,-5.468388560923497,-2.155979982740844,23.045289834209736,78.61204733821421,-154.941849774913,-51.025585704254105,120.76025644373313,87.18455888211639,-2.1744083734872106
22.19000000000067,9.305029943777743,3.0339138715529246,-5.256329141180094,11.109329938165521,0.009305029943777743,0.0030339138715529245,-0.005256329141180094,0.011109329938165522,-154.61402503396272,-51.57142057384596,123.65934842414231,1,76.63714662558674,4.456559793089874,-155.02179162474684,-50.949337629864665,120.75302097902401,1.935510144157604e-06,5,-3.743214458650911,-2.798726352311416,23.832852407477155,-5.509299456329153,-2.1739622507382568,23.1324087335064,78.6061732710777,-155.00281963175684,-51.048251622746875,120.73101562042413,87.41614660039771,-1.969026645490942
22.20000000000067,7.709219392622867,2.5925201035399406,-4.772889088860162,9.430466286743812,0.007709219392622867,0.0025925201035399406,-0.004772889088860162,0.009430466286743811,-154.71810704712178,-51.61060106636173,123.6201843859278,1,76.98353805993996,4.122992880782986,-155.1193383993616,-51.00524552925196,120.70941849433324,6.790497053543731e-10,5,-3.7841398619919393,-2.816680553478986,23.920026584033636,-5.55022315113375,-2.1919170563117474,23.219583587682322,78.63316409677745,-155.10336570841312,-51.088160684698686,120.6912542379885,87.47214780908864,-1.6496260368375033
22.210000000000672,5.857050953275383,2.0555659870804517,-4.151284373659473,7.467500207398419,0.005857050953275383,0.0020555659870804517,-0.004151284373659473,0.007467500207398419,-154.8706711675948,-51.67112115100815,123.5747761034663,1,77.64096669875381,3.657323740533455,-155.2664573260484,-51.09924085844005,120.65650499752896,2.295881351699336e-08,5,-3.824901175297548,-2.833923181865569,24.00742171794208,-5.590984484113314,-2.209159677738533,23.30697871378791,78.71039184404133,-155.2559975415467,-51.153049627883625,120.64507893780831,87.28590505402435,-1.0694251452875108
22.220000000000674,4.069712662092717,1.483034164639421,-3.4466368751118823,5.535454564384621,0.004069712662092717,0.001483034164639421,-0.0034466368751118826,0.005535454564384621,-155.07623601109432,-51.760223893709046,123.5352446963624,1,79.01551458414926,3.089455288371778,-155.46468243273512,-51.25942592637154,120.6029570615242,2.6813225417754438e-08,4,-3.866128059412714,-2.852669726355461,24.09464930779898,-5.6322113716320885,-2.2279062210243783,23.39420630229492,78.83865836825102,-155.46644306926652,-51.25050880031763,120.6047278519608,86.79941884737774,0.1768562158982263
22.230000000000675,3.6021726785911263,1.2031100686335714,-3.1225073294222,4.916622200854079,0.0036021726785911263,0.0012031100686335713,-0.0031225073294222,0.00491662220085408,-155.3170748190501,-51.88645214224287,123.48142115112657,1,81.6579612191567,2.7766698576376587,-155.6874819612971,-51.522147932699994,120.5267501048201,-2.902994200582043e-08,5,-3.907897259700361,-2.8731594741387885,24.181689424504015,-5.673980522607891,-2.2483959862520866,23.48124643855743,79.02281485585499,-155.71448032113918,-51.38882844378749,120.54979369838894,86.1317805104558,2.6351463633017147
22.240000000000677,3.1728930051747315,1.0916095664128633,-2.75472924844389,4.3413586237493735,0.0031728930051747317,0.0010916095664128633,-0.00275472924844389,0.004341358623749373,-155.57586614082282,-52.021593799481806,123.4235583446823,1,81.15871026994513,2.4405459209453397,-155.96226522478528,-51.63531776195749,120.47373011735321,-6.1118939316262555e-06,6,-155.56255990666008,-51.65834709257032,125.47253293987525,-155.07623601109427,-51.760223893709025,123.53524469636241,311.5854083512697,-155.79256056217142,-50.02981743746178,125.65646462382944,0.2205694980577755,129.57330191867544
22.25000000000068,3.0642067418706467,1.0883136500275172,-2.6064566939024405,4.167421991465537,0.003064206741870647,0.0010883136500275173,-0.0026064566939024408,0.004167421991465537,-155.8497296560502,-52.147047658579766,123.36141257578342,1,80.33536996518085,2.2946027971328045,-156.25632546719842,-51.72267533992584,120.41954446495367,-3.219737600757e-06,6,-155.8033994178806,-51.78457519378191,125.4187121961182,-155.31707481905025,-51.88645214224289,123.48142115112657,307.4317642069566,-156.0141748263404,-50.3147109367161,125.7311171826233,0.22476369753722428,132.90360575822427
22.26000000000068,2.856717872095602,0.9107486731301094,-2.454481770723306,3.8748910835237282,0.0028567178720956023,0.0009107486731301094,-0.002454481770723306,0.0038748910835237284,-156.12831620136382,-52.28691746668264,123.29883259724298,1,83.3600502136779,2.137518585423803,-156.51455664764606,-52.019816009016346,120.33581468825757,-7.207733743186395e-08,6,-155.3650305429964,-53.17579450023599,125.0432400432757,-155.57586614082282,-52.021593799481806,123.4235583446823,305.6944336555826,-156.26849361991256,-50.52306244199076,125.72146871172617,0.2309055201168518,137.66561655809528
